name,lat,long,time,dist,elev
steep path more details,18.032075199999998,-66.03552579999999,2019-08-06 16:21:44+00:00,7.43778042432237e-05,112.12200000000001
steep path more details,18.032063600000004,-66.0355396,2019-08-06 16:21:47+00:00,7.43778042432237e-05,112.24199999999999
steep path more details,18.032050400000006,-66.03555659999999,2019-08-06 16:21:50+00:00,7.43778042432237e-05,112.092
steep path more details,18.032040400000003,-66.03556760000001,2019-08-06 16:22:00+00:00,7.43778042432237e-05,111.862
steep path more details,18.032035399999998,-66.0355878,2019-08-06 16:22:15+00:00,7.43778042432237e-05,111.50200000000001
steep path more details,18.0320394,-66.035604,2019-08-06 16:22:20+00:00,7.43778042432237e-05,110.912
steep path more details,18.0320436,-66.0356238,2019-08-06 16:22:27+00:00,7.43778042432237e-05,110.912
steep path more details,18.032048600000003,-66.0356412,2019-08-06 16:22:30+00:00,7.43778042432237e-05,110.922
steep path more details,18.0320528,-66.03566040000001,2019-08-06 16:22:34+00:00,7.43778042432237e-05,111.332
steep path more details,18.0320564,-66.0356754,2019-08-06 16:22:38+00:00,7.43778042432237e-05,112.062
steep path more details,18.032061,-66.0356884,2019-08-06 16:22:40+00:00,7.43778042432237e-05,113.042
steep path more details,18.0320634,-66.0356908,2019-08-06 16:22:44+00:00,7.43778042432237e-05,114.37200000000001
steep path more details,18.032062600000003,-66.03569499999999,2019-08-06 16:22:46+00:00,7.43778042432237e-05,115.824
steep path more details,18.032062399999997,-66.035702,2019-08-06 16:23:04+00:00,7.43778042432237e-05,115.824
steep path more details,18.0320618,-66.035708,2019-08-06 16:23:21+00:00,7.43778042432237e-05,115.824
steep path more details,18.032063,-66.0357236,2019-08-06 16:23:24+00:00,7.43778042432237e-05,115.824
steep path more details,18.0320622,-66.0357366,2019-08-06 16:23:32+00:00,7.43778042432237e-05,117.042
steep path more details,18.032061400000003,-66.0357556,2019-08-06 16:23:35+00:00,7.43778042432237e-05,115.824
steep path more details,18.0320576,-66.0357762,2019-08-06 16:23:37+00:00,7.43778042432237e-05,115.824
steep path more details,18.032048600000003,-66.035793,2019-08-06 16:23:40+00:00,7.43778042432237e-05,115.824
steep path more details,18.032037399999997,-66.03581,2019-08-06 16:23:43+00:00,7.43778042432237e-05,115.824
steep path more details,18.032023,-66.0358262,2019-08-06 16:23:45+00:00,7.43778042432237e-05,115.824
steep path more details,18.0320234,-66.03583660000001,2019-08-06 16:23:50+00:00,7.43778042432237e-05,115.824
steep path more details,18.0320324,-66.0358426,2019-08-06 16:23:54+00:00,7.43778042432237e-05,115.824
steep path more details,18.0320542,-66.03584219999999,2019-08-06 16:23:57+00:00,7.43778042432237e-05,115.824
steep path more details,18.03206,-66.0358496,2019-08-06 16:24:00+00:00,7.43778042432237e-05,115.824
steep path more details,18.032063600000004,-66.0358626,2019-08-06 16:24:01+00:00,7.43778042432237e-05,115.824
steep path more details,18.032059,-66.0358834,2019-08-06 16:24:04+00:00,7.43778042432237e-05,115.824
steep path more details,18.0320634,-66.03589980000001,2019-08-06 16:24:10+00:00,7.43778042432237e-05,115.824
steep path more details,18.0320698,-66.03591379999999,2019-08-06 16:26:15+00:00,7.43778042432237e-05,114.762
steep path more details,18.0320698,-66.0359246,2019-08-06 16:26:34+00:00,7.43778042432237e-05,113.982
steep path more details,18.032072199999998,-66.0359284,2019-08-06 16:28:02+00:00,7.43778042432237e-05,113.832
steep path more details,18.0320702,-66.03592640000001,2019-08-06 16:28:23+00:00,7.43778042432237e-05,114.012
steep path more details,18.032072600000006,-66.03592040000001,2019-08-06 16:28:40+00:00,7.43778042432237e-05,114.092
steep path more details,18.0320712,-66.03591740000002,2019-08-06 16:29:07+00:00,7.43778042432237e-05,113.812
steep path more details,18.032064400000007,-66.035924,2019-08-06 16:29:21+00:00,7.43778042432237e-05,113.15200000000002
steep path more details,18.0320652,-66.0359342,2019-08-06 16:31:57+00:00,7.43778042432237e-05,112.94200000000001
steep path more details,18.0320646,-66.0359488,2019-08-06 16:32:08+00:00,7.43778042432237e-05,112.812
steep path more details,18.032071,-66.035965,2019-08-06 16:32:11+00:00,7.43778042432237e-05,112.702
steep path more details,18.0320736,-66.035979,2019-08-06 16:32:23+00:00,7.43778042432237e-05,112.762
steep path more details,18.032073,-66.0359902,2019-08-06 16:32:28+00:00,7.43778042432237e-05,113.30199999999999
steep path more details,18.0320704,-66.0360024,2019-08-06 16:32:35+00:00,7.43778042432237e-05,114.02199999999999
steep path more details,18.0320716,-66.0360146,2019-08-06 16:32:40+00:00,7.43778042432237e-05,115.824
steep path more details,18.0320754,-66.03602860000001,2019-08-06 16:32:45+00:00,7.43778042432237e-05,115.824
steep path more details,18.0320866,-66.0360392,2019-08-06 16:32:48+00:00,7.43778042432237e-05,115.824
steep path more details,18.032091200000004,-66.03604820000001,2019-08-06 16:32:52+00:00,7.43778042432237e-05,115.824
steep path more details,18.0320962,-66.0360556,2019-08-06 16:33:24+00:00,7.43778042432237e-05,115.824
steep path more details,18.032093000000003,-66.03606339999999,2019-08-06 16:33:29+00:00,7.43778042432237e-05,114.412
steep path more details,18.0320954,-66.0360676,2019-08-06 16:33:34+00:00,7.43778042432237e-05,112.97200000000001
steep path more details,18.032097600000004,-66.0360696,2019-08-06 16:33:35+00:00,7.43778042432237e-05,111.732
steep path more details,18.032103,-66.0360722,2019-08-06 16:33:36+00:00,7.43778042432237e-05,110.412
steep path more details,18.0321084,-66.0360746,2019-08-06 16:33:37+00:00,7.43778042432237e-05,108.912
steep path more details,18.0321154,-66.03607760000001,2019-08-06 16:33:39+00:00,7.43778042432237e-05,107.542
steep path more details,18.032125399999998,-66.0360792,2019-08-06 16:33:40+00:00,7.43778042432237e-05,106.02199999999999
steep path more details,18.0321364,-66.0360792,2019-08-06 16:33:41+00:00,7.43778042432237e-05,105.00200000000001
steep path more details,18.032130399999996,-66.0360848,2019-08-06 16:33:42+00:00,7.43778042432237e-05,105.80199999999999
steep path more details,18.032128399999998,-66.0360902,2019-08-06 16:33:43+00:00,7.43778042432237e-05,106.52199999999999
steep path more details,18.0321238,-66.0361026,2019-08-06 16:33:45+00:00,7.43778042432237e-05,108.092
steep path more details,18.0321376,-66.0361062,2019-08-06 16:33:49+00:00,7.43778042432237e-05,108.702
steep path more details,18.0321566,-66.03611000000001,2019-08-06 16:33:52+00:00,7.43778042432237e-05,109.182
steep path more details,18.0321754,-66.03610680000001,2019-08-06 16:33:54+00:00,7.43778042432237e-05,109.96199999999999
steep path more details,18.03219,-66.03610139999999,2019-08-06 16:33:56+00:00,7.43778042432237e-05,110.812
steep path more details,18.0322054,-66.03609180000001,2019-08-06 16:33:58+00:00,7.43778042432237e-05,111.812
steep path more details,18.032221399999997,-66.03608,2019-08-06 16:34:00+00:00,7.43778042432237e-05,112.542
steep path more details,18.032238,-66.03606920000001,2019-08-06 16:34:02+00:00,7.43778042432237e-05,113.202
steep path more details,18.0322546,-66.0360586,2019-08-06 16:34:04+00:00,7.43778042432237e-05,113.71199999999999
steep path more details,18.0322742,-66.03604920000001,2019-08-06 16:34:06+00:00,7.43778042432237e-05,114.032
steep path more details,18.032293399999997,-66.0360368,2019-08-06 16:34:09+00:00,7.43778042432237e-05,114.382
steep path more details,18.0322994,-66.03603220000001,2019-08-06 16:34:12+00:00,7.43778042432237e-05,114.44200000000001
steep path more details,18.032300399999997,-66.0360232,2019-08-06 16:34:23+00:00,7.43778042432237e-05,115.824
steep path more details,18.032286399999997,-66.03602760000001,2019-08-06 16:34:34+00:00,7.43778042432237e-05,114.812
steep path more details,18.032280399999998,-66.0360304,2019-08-06 16:34:54+00:00,7.43778042432237e-05,115.824
steep path more details,18.0322718,-66.036041,2019-08-06 16:35:05+00:00,7.43778042432237e-05,115.824
steep path more details,18.032261600000002,-66.0360534,2019-08-06 16:35:10+00:00,7.43778042432237e-05,115.824
steep path more details,18.032246,-66.0360646,2019-08-06 16:35:13+00:00,7.43778042432237e-05,117.062
steep path more details,18.0322268,-66.03607480000001,2019-08-06 16:35:16+00:00,7.43778042432237e-05,117.262
steep path more details,18.032212,-66.0360718,2019-08-06 16:35:18+00:00,7.43778042432237e-05,117.30199999999999
steep path more details,18.0322072,-66.03606239999999,2019-08-06 16:35:21+00:00,7.43778042432237e-05,117.322
steep path more details,18.0322104,-66.036043,2019-08-06 16:35:23+00:00,7.43778042432237e-05,117.342
steep path more details,18.0322326,-66.0360196,2019-08-06 16:35:25+00:00,7.43778042432237e-05,117.19200000000001
steep path more details,18.032253,-66.0360034,2019-08-06 16:35:30+00:00,7.43778042432237e-05,117.102
steep path more details,18.0322786,-66.03598280000001,2019-08-06 16:35:32+00:00,7.43778042432237e-05,116.94200000000001
steep path more details,18.032297399999997,-66.03597260000001,2019-08-06 16:35:35+00:00,7.43778042432237e-05,116.832
steep path more details,18.032316200000004,-66.03595760000002,2019-08-06 16:35:39+00:00,7.43778042432237e-05,115.824
steep path more details,18.032335999999997,-66.03594580000001,2019-08-06 16:35:42+00:00,7.43778042432237e-05,115.824
steep path more details,18.0323564,-66.03593500000001,2019-08-06 16:35:44+00:00,7.43778042432237e-05,115.824
steep path more details,18.032377800000003,-66.03592520000001,2019-08-06 16:35:46+00:00,7.43778042432237e-05,115.824
steep path more details,18.032397399999997,-66.0359184,2019-08-06 16:35:49+00:00,7.43778042432237e-05,115.824
steep path more details,18.032418399999997,-66.0359088,2019-08-06 16:35:51+00:00,7.43778042432237e-05,115.824
steep path more details,18.032438400000004,-66.0359014,2019-08-06 16:35:53+00:00,7.43778042432237e-05,115.824
steep path more details,18.0324576,-66.035895,2019-08-06 16:35:56+00:00,7.43778042432237e-05,115.824
steep path more details,18.032478,-66.0358904,2019-08-06 16:35:58+00:00,7.43778042432237e-05,115.824
steep path more details,18.032495600000004,-66.035886,2019-08-06 16:36:08+00:00,7.43778042432237e-05,115.824
steep path more details,18.0325122,-66.0358886,2019-08-06 16:36:11+00:00,7.43778042432237e-05,115.824
steep path more details,18.032529200000006,-66.03588620000001,2019-08-06 16:36:17+00:00,7.43778042432237e-05,116.912
steep path more details,18.032546399999998,-66.03589400000001,2019-08-06 16:36:28+00:00,7.43778042432237e-05,117.162
steep path more details,18.032557399999998,-66.03589120000001,2019-08-06 16:36:32+00:00,7.43778042432237e-05,117.882
steep path more details,18.032572200000004,-66.0358946,2019-08-06 16:36:41+00:00,7.43778042432237e-05,118.012
steep path more details,18.0325826,-66.0358882,2019-08-06 16:36:56+00:00,7.43778042432237e-05,118.19200000000001
steep path more details,18.0325992,-66.0358938,2019-08-06 16:37:00+00:00,7.43778042432237e-05,117.97200000000001
steep path more details,18.0326154,-66.03589720000001,2019-08-06 16:37:04+00:00,7.43778042432237e-05,117.69200000000001
steep path more details,18.0326266,-66.03590799999999,2019-08-06 16:37:07+00:00,7.43778042432237e-05,117.24199999999999
steep path more details,18.0326328,-66.03591820000001,2019-08-06 16:37:10+00:00,7.43778042432237e-05,115.824
steep path more details,18.032640200000003,-66.035928,2019-08-06 16:37:13+00:00,7.43778042432237e-05,115.824
steep path more details,18.032636000000004,-66.0359326,2019-08-06 16:37:17+00:00,7.43778042432237e-05,115.824
steep path more details,18.0326322,-66.03594220000001,2019-08-06 16:37:29+00:00,7.43778042432237e-05,115.824
steep path more details,18.0326236,-66.0359492,2019-08-06 16:37:33+00:00,7.43778042432237e-05,115.824
steep path more details,18.032622000000003,-66.03596280000001,2019-08-06 16:37:35+00:00,7.43778042432237e-05,115.824
steep path more details,18.0326272,-66.0359756,2019-08-06 16:37:49+00:00,7.43778042432237e-05,115.824
steep path more details,18.0326294,-66.03597380000001,2019-08-06 16:37:54+00:00,7.43778042432237e-05,115.824
steep path more details,18.0326252,-66.03596639999999,2019-08-06 16:38:05+00:00,7.43778042432237e-05,115.824
steep path more details,18.0326178,-66.035944,2019-08-06 16:38:08+00:00,7.43778042432237e-05,115.824
steep path more details,18.0326094,-66.0359216,2019-08-06 16:38:12+00:00,7.43778042432237e-05,115.824
steep path more details,18.0326014,-66.03589960000001,2019-08-06 16:38:16+00:00,7.43778042432237e-05,115.824
steep path more details,18.0325866,-66.03588579999999,2019-08-06 16:38:18+00:00,7.43778042432237e-05,115.824
steep path more details,18.0325672,-66.0358772,2019-08-06 16:38:26+00:00,7.43778042432237e-05,115.824
steep path more details,18.0325458,-66.0358738,2019-08-06 16:38:29+00:00,7.43778042432237e-05,115.824
steep path more details,18.0325242,-66.03587040000001,2019-08-06 16:38:31+00:00,7.43778042432237e-05,115.824
steep path more details,18.0325054,-66.03586960000001,2019-08-06 16:38:33+00:00,7.43778042432237e-05,115.824
steep path more details,18.032483199999998,-66.0358712,2019-08-06 16:38:35+00:00,7.43778042432237e-05,115.824
steep path more details,18.0324628,-66.03587540000001,2019-08-06 16:38:38+00:00,7.43778042432237e-05,115.824
steep path more details,18.032438600000003,-66.03588260000001,2019-08-06 16:38:40+00:00,7.43778042432237e-05,115.824
steep path more details,18.032416,-66.03589099999999,2019-08-06 16:38:43+00:00,7.43778042432237e-05,116.852
steep path more details,18.032391,-66.03590179999999,2019-08-06 16:38:46+00:00,7.43778042432237e-05,117.012
steep path more details,18.0323648,-66.03591540000001,2019-08-06 16:38:49+00:00,7.43778042432237e-05,117.132
steep path more details,18.0323384,-66.0359294,2019-08-06 16:38:52+00:00,7.43778042432237e-05,117.302
steep path more details,18.032315399999998,-66.03594380000001,2019-08-06 16:38:55+00:00,7.43778042432237e-05,117.412
steep path more details,18.032293799999998,-66.0359556,2019-08-06 16:38:57+00:00,7.43778042432237e-05,117.572
steep path more details,18.0322764,-66.03596800000001,2019-08-06 16:38:59+00:00,7.43778042432237e-05,117.562
steep path more details,18.03226,-66.0359806,2019-08-06 16:39:02+00:00,7.43778042432237e-05,117.582
steep path more details,18.032244199999997,-66.03599460000001,2019-08-06 16:39:04+00:00,7.43778042432237e-05,117.532
steep path more details,18.032228399999997,-66.03601080000001,2019-08-06 16:39:06+00:00,7.43778042432237e-05,117.552
steep path more details,18.0322154,-66.0360272,2019-08-06 16:39:09+00:00,7.43778042432237e-05,117.632
steep path more details,18.032199399999996,-66.0360464,2019-08-06 16:39:11+00:00,7.43778042432237e-05,117.762
steep path more details,18.0321868,-66.0360654,2019-08-06 16:39:14+00:00,7.43778042432237e-05,117.792
steep path more details,18.032172600000006,-66.03608299999999,2019-08-06 16:39:17+00:00,7.43778042432237e-05,117.74199999999999
steep path more details,18.032158399999997,-66.03609920000001,2019-08-06 16:39:20+00:00,7.43778042432237e-05,117.582
steep path more details,18.032145,-66.03611380000001,2019-08-06 16:39:23+00:00,7.43778042432237e-05,117.532
steep path more details,18.032134,-66.03613080000001,2019-08-06 16:39:27+00:00,7.43778042432237e-05,117.482
steep path more details,18.0321234,-66.03614839999999,2019-08-06 16:39:30+00:00,7.43778042432237e-05,117.49199999999999
steep path more details,18.0321196,-66.03617000000001,2019-08-06 16:39:32+00:00,7.43778042432237e-05,117.49199999999999
steep path more details,18.0321176,-66.0361906,2019-08-06 16:39:35+00:00,7.43778042432237e-05,117.592
steep path more details,18.0321196,-66.03621340000001,2019-08-06 16:39:38+00:00,7.43778042432237e-05,117.93200000000002
steep path more details,18.0321238,-66.03623160000001,2019-08-06 16:39:41+00:00,7.43778042432237e-05,118.512
